Unnamed: 0,Image,Label
0,29c92baa-636e-11f0-b8c0-95392c36efba.png,0.0
1,8be661d6-636e-11f0-813c-61eae378c7c5.png,1.0
2,11c7be76-636f-11f0-ba70-a192b0a0fdfb.png,5.0
3,84b3a7d4-636e-11f0-813c-61eae378c7c5.png,0.0
4,f02dfe84-636d-11f0-833e-53999c016b24.png,2.0
5,8cfa5fc2-636f-11f0-b13d-0f93a679138f.png,0.0
6,630feb74-636e-11f0-813c-61eae378c7c5.png,3.0
7,443c35f4-636e-11f0-b8c0-95392c36efba.png,3.0
8,d8c56906-636f-11f0-8473-1f97da5a160b.png,0.0
9,66aba156-636e-11f0-813c-61eae378c7c5.png,0.0
10,fadc2ebe-636d-11f0-833e-53999c016b24.png,3.0
11,3bb3e01c-636e-11f0-b8c0-95392c36efba.png,0.0
12,dfaddc28-636d-11f0-833e-53999c016b24.png,1.0
13,d7e020dc-636d-11f0-833e-53999c016b24.png,0.0
14,f1fe749e-636f-11f0-8473-1f97da5a160b.png,0.0
15,dac65b62-636e-11f0-ba70-a192b0a0fdfb.png,4.0
16,2ca268be-636e-11f0-b8c0-95392c36efba.png,0.0
17,82ecd19a-636f-11f0-b13d-0f93a679138f.png,5.0
18,856cf4e6-636e-11f0-813c-61eae378c7c5.png,0.0
19,97f3d7ec-636e-11f0-813c-61eae378c7c5.png,0.0
20,8d514888-636e-11f0-813c-61eae378c7c5.png,0.0
21,86872d0a-636f-11f0-b13d-0f93a679138f.png,2.0
22,f7496e7e-636d-11f0-833e-53999c016b24.png,2.0
23,7c788872-636f-11f0-b13d-0f93a679138f.png,0.0
24,e9bd595a-636d-11f0-833e-53999c016b24.png,0.0
25,1ebe9c44-636f-11f0-ba70-a192b0a0fdfb.png,0.0
26,70b8a84c-636e-11f0-813c-61eae378c7c5.png,1.0
27,d4721426-636f-11f0-8473-1f97da5a160b.png,0.0
28,e2d0b2d4-636f-11f0-8473-1f97da5a160b.png,2.0
29,7cc59fc8-636e-11f0-813c-61eae378c7c5.png,0.0
30,a5685514-636f-11f0-b13d-0f93a679138f.png,0.0
31,d248d036-636f-11f0-8473-1f97da5a160b.png,0.0
32,6d2d4840-636e-11f0-813c-61eae378c7c5.png,0.0
33,fe73cf3c-636d-11f0-833e-53999c016b24.png,0.0
34,487acc66-636e-11f0-b8c0-95392c36efba.png,0.0
35,e964d590-636e-11f0-ba70-a192b0a0fdfb.png,0.0
36,d2fb032e-636e-11f0-ba70-a192b0a0fdfb.png,2.0
37,e18ced4e-636e-11f0-ba70-a192b0a0fdfb.png,1.0
38,8f1839b4-636f-11f0-b13d-0f93a679138f.png,0.0
39,c3488212-636e-11f0-ba70-a192b0a0fdfb.png,0.0
40,e72c086a-636f-11f0-8473-1f97da5a160b.png,2.0
41,5eda64b2-636e-11f0-813c-61eae378c7c5.png,0.0
42,labels.csv,
43,d687fac4-636e-11f0-ba70-a192b0a0fdfb.png,0.0
44,f1e4958e-636e-11f0-ba70-a192b0a0fdfb.png,0.0
45,2b381172-636e-11f0-b8c0-95392c36efba.png,1.0
46,82326d82-636f-11f0-b13d-0f93a679138f.png,0.0
47,884fc850-636e-11f0-813c-61eae378c7c5.png,1.0
48,8ad4caac-636f-11f0-b13d-0f93a679138f.png,0.0
49,ee0b2e10-636d-11f0-833e-53999c016b24.png,1.0
50,d52c5872-636f-11f0-8473-1f97da5a160b.png,2.0
51,fa5cc286-636e-11f0-ba70-a192b0a0fdfb.png,1.0
52,35466cf4-636e-11f0-b8c0-95392c36efba.png,2.0
53,398ff99c-636e-11f0-b8c0-95392c36efba.png,0.0
54,cf6dc61a-636e-11f0-ba70-a192b0a0fdfb.png,0.0
55,89c37088-636e-11f0-813c-61eae378c7c5.png,3.0
56,90355512-636e-11f0-813c-61eae378c7c5.png,0.0
57,fc80fdc0-636e-11f0-ba70-a192b0a0fdfb.png,0.0
58,47c5eec2-636e-11f0-b8c0-95392c36efba.png,3.0
59,4c1129b0-636e-11f0-b8c0-95392c36efba.png,0.0
60,ab55c1e2-636e-11f0-813c-61eae378c7c5.png,0.0
61,59e45fa8-636e-11f0-813c-61eae378c7c5.png,0.0
62,83a6807c-636f-11f0-b13d-0f93a679138f.png,1.0
63,e3ac4dcc-636e-11f0-ba70-a192b0a0fdfb.png,2.0
64,fbc9e1bc-636e-11f0-ba70-a192b0a0fdfb.png,0.0
65,f6223f20-636e-11f0-ba70-a192b0a0fdfb.png,5.0
66,3b00f420-636e-11f0-b8c0-95392c36efba.png,0.0
67,8fce8f5c-636f-11f0-b13d-0f93a679138f.png,1.0
68,ca70a056-636e-11f0-ba70-a192b0a0fdfb.png,0.0
69,7bbdbf42-636f-11f0-b13d-0f93a679138f.png,0.0
70,7eef3be2-636e-11f0-813c-61eae378c7c5.png,1.0
71,83f9caee-636e-11f0-813c-61eae378c7c5.png,3.0
72,f4b8c7ee-636e-11f0-ba70-a192b0a0fdfb.png,0.0
73,65f67b3c-636e-11f0-813c-61eae378c7c5.png,0.0
74,98ad1338-636e-11f0-813c-61eae378c7c5.png,0.0
75,9962ec12-636e-11f0-813c-61eae378c7c5.png,0.0
76,ee5f05d8-636f-11f0-8473-1f97da5a160b.png,5.0
77,20302660-636f-11f0-ba70-a192b0a0fdfb.png,1.0
78,ef105136-636e-11f0-ba70-a192b0a0fdfb.png,0.0
79,fa2765a6-636d-11f0-833e-53999c016b24.png,2.0
80,eec4e8b4-636d-11f0-833e-53999c016b24.png,0.0
81,a789e182-636f-11f0-b13d-0f93a679138f.png,0.0
82,df71de66-636e-11f0-ba70-a192b0a0fdfb.png,4.0
83,7a4883fe-636f-11f0-b13d-0f93a679138f.png,0.0
84,3039049c-636e-11f0-b8c0-95392c36efba.png,0.0
85,8a1eeebc-636f-11f0-b13d-0f93a679138f.png,1.0
86,03720ce2-636e-11f0-833e-53999c016b24.png,1.0
87,721aadac-636e-11f0-813c-61eae378c7c5.png,0.0
88,4aa743ac-636e-11f0-b8c0-95392c36efba.png,2.0
89,86e28a66-636e-11f0-813c-61eae378c7c5.png,0.0
90,dfefa7aa-636f-11f0-8473-1f97da5a160b.png,0.0
91,dc5eef60-636f-11f0-8473-1f97da5a160b.png,1.0
92,d029d6f6-636f-11f0-8473-1f97da5a160b.png,3.0
93,6e9af57e-636e-11f0-813c-61eae378c7c5.png,0.0
94,fd0a293e-636d-11f0-833e-53999c016b24.png,1.0
95,290f3e66-636e-11f0-b8c0-95392c36efba.png,0.0
96,ebe2c1e8-636d-11f0-833e-53999c016b24.png,0.0
97,a281d6ae-636f-11f0-b13d-0f93a679138f.png,0.0
98,f3506510-636e-11f0-ba70-a192b0a0fdfb.png,0.0
99,abdbb7ba-636f-11f0-b13d-0f93a679138f.png,0.0
100,ce0ee2be-636d-11f0-833e-53999c016b24.png,1.0
101,ff56d3c6-636e-11f0-ba70-a192b0a0fdfb.png,1.0
102,9fd99d48-636e-11f0-813c-61eae378c7c5.png,0.0
103,9138c4ca-636f-11f0-b13d-0f93a679138f.png,0.0
104,ed5149c8-636d-11f0-833e-53999c016b24.png,0.0
105,ceb83eee-636e-11f0-ba70-a192b0a0fdfb.png,1.0
106,d0d9719c-636f-11f0-8473-1f97da5a160b.png,2.0
107,9e299da8-636f-11f0-b13d-0f93a679138f.png,0.0
108,20e436d2-636f-11f0-ba70-a192b0a0fdfb.png,2.0
109,cbe9b5cc-636d-11f0-833e-53999c016b24.png,3.0
110,d19009ac-636f-11f0-8473-1f97da5a160b.png,0.0
111,6de25974-636e-11f0-813c-61eae378c7c5.png,2.0
112,7c0ebdbc-636e-11f0-813c-61eae378c7c5.png,5.0
113,879b9772-636e-11f0-813c-61eae378c7c5.png,0.0
114,4383116e-636e-11f0-b8c0-95392c36efba.png,4.0
115,974554f6-636e-11f0-813c-61eae378c7c5.png,0.0
116,35fe1430-636e-11f0-b8c0-95392c36efba.png,3.0
117,44f1595c-636e-11f0-b8c0-95392c36efba.png,0.0
118,d958834a-636e-11f0-ba70-a192b0a0fdfb.png,0.0
119,7879ba76-636e-11f0-813c-61eae378c7c5.png,3.0
120,00c0dca2-636f-11f0-ba70-a192b0a0fdfb.png,0.0
121,a599c316-636e-11f0-813c-61eae378c7c5.png,0.0
122,7169dc02-636e-11f0-813c-61eae378c7c5.png,0.0
123,be4fe688-636e-11f0-ba70-a192b0a0fdfb.png,0.0
124,0171f064-636f-11f0-ba70-a192b0a0fdfb.png,2.0
125,a4dfa242-636e-11f0-813c-61eae378c7c5.png,0.0
126,8963e252-636f-11f0-b13d-0f93a679138f.png,5.0
127,f41f00f4-636f-11f0-8473-1f97da5a160b.png,0.0
128,9f1f74ae-636e-11f0-813c-61eae378c7c5.png,0.0
129,161a6e6a-636f-11f0-ba70-a192b0a0fdfb.png,0.0
130,50639476-636e-11f0-b8c0-95392c36efba.png,0.0
131,db6c0dce-636d-11f0-833e-53999c016b24.png,0.0
132,19af276e-636f-11f0-ba70-a192b0a0fdfb.png,3.0
133,e15f9028-636f-11f0-8473-1f97da5a160b.png,0.0
134,2353bb96-636e-11f0-b8c0-95392c36efba.png,1.0
135,f9a9d0fe-636e-11f0-ba70-a192b0a0fdfb.png,5.0
136,377186b2-636e-11f0-b8c0-95392c36efba.png,3.0
137,0010b34a-636f-11f0-ba70-a192b0a0fdfb.png,5.0
138,cc92d83a-636f-11f0-8473-1f97da5a160b.png,2.0
139,3ddc039c-636e-11f0-b8c0-95392c36efba.png,3.0
140,9ee35c34-636f-11f0-b13d-0f93a679138f.png,0.0
141,f528b2f8-636d-11f0-833e-53999c016b24.png,2.0
142,9d711d32-636f-11f0-b13d-0f93a679138f.png,0.0
143,61aa88a2-636e-11f0-813c-61eae378c7c5.png,0.0
144,a843c386-636f-11f0-b13d-0f93a679138f.png,0.0
145,eb27d504-636d-11f0-833e-53999c016b24.png,1.0
146,2f7f46ce-636e-11f0-b8c0-95392c36efba.png,0.0
147,8e0b00e8-636e-11f0-813c-61eae378c7c5.png,1.0
148,ef7e3724-636d-11f0-833e-53999c016b24.png,1.0
149,9692d362-636e-11f0-813c-61eae378c7c5.png,0.0
150,cb21d104-636f-11f0-8473-1f97da5a160b.png,0.0
151,91f2e8e6-636f-11f0-b13d-0f93a679138f.png,0.0
152,e7985742-636d-11f0-833e-53999c016b24.png,0.0
153,1bda519e-636f-11f0-ba70-a192b0a0fdfb.png,3.0
154,698f5db8-636e-11f0-813c-61eae378c7c5.png,5.0
155,c6d8ac04-636e-11f0-ba70-a192b0a0fdfb.png,0.0
156,eb763044-636f-11f0-8473-1f97da5a160b.png,1.0
157,a6d4ad9e-636f-11f0-b13d-0f93a679138f.png,1.0
158,e90c3fbc-636d-11f0-833e-53999c016b24.png,1.0
159,ea733194-636d-11f0-833e-53999c016b24.png,0.0
160,d3b3f1f4-636e-11f0-ba70-a192b0a0fdfb.png,0.0
161,80c27d3e-636f-11f0-b13d-0f93a679138f.png,0.0
162,2196f15a-636f-11f0-ba70-a192b0a0fdfb.png,0.0
163,da0f895a-636e-11f0-ba70-a192b0a0fdfb.png,0.0
164,0ee14e02-636f-11f0-ba70-a192b0a0fdfb.png,0.0
165,4d83ccda-636e-11f0-b8c0-95392c36efba.png,5.0
166,c61d9fd6-636e-11f0-ba70-a192b0a0fdfb.png,0.0
167,00990714-636e-11f0-833e-53999c016b24.png,0.0
168,56531352-636e-11f0-813c-61eae378c7c5.png,0.0
169,764ff3fa-636e-11f0-813c-61eae378c7c5.png,1.0
170,8460d788-636f-11f0-b13d-0f93a679138f.png,1.0
171,c84a63a2-636e-11f0-ba70-a192b0a0fdfb.png,2.0
172,a6530b14-636e-11f0-813c-61eae378c7c5.png,0.0
173,60fa38d0-636e-11f0-813c-61eae378c7c5.png,0.0
174,02246334-636f-11f0-ba70-a192b0a0fdfb.png,3.0
175,e94ee338-636f-11f0-8473-1f97da5a160b.png,0.0
176,ac91c3b6-636f-11f0-b13d-0f93a679138f.png,1.0
177,5c05a120-636e-11f0-813c-61eae378c7c5.png,0.0
178,6484b50c-636e-11f0-813c-61eae378c7c5.png,0.0
179,df3ccd60-636f-11f0-8473-1f97da5a160b.png,0.0
180,a61c22d8-636f-11f0-b13d-0f93a679138f.png,1.0
181,d3b98a8c-636f-11f0-8473-1f97da5a160b.png,0.0
182,e1daccf4-636d-11f0-833e-53999c016b24.png,2.0
183,a2b16f0a-636e-11f0-813c-61eae378c7c5.png,0.0
184,c1df5518-636e-11f0-ba70-a192b0a0fdfb.png,0.0
185,e2facd90-636e-11f0-ba70-a192b0a0fdfb.png,0.0
186,7e354426-636e-11f0-813c-61eae378c7c5.png,1.0
187,c07026c6-636e-11f0-ba70-a192b0a0fdfb.png,0.0
188,1055603e-636f-11f0-ba70-a192b0a0fdfb.png,0.0
189,dd26281a-636e-11f0-ba70-a192b0a0fdfb.png,0.0
190,0b553730-636f-11f0-ba70-a192b0a0fdfb.png,0.0
191,86281582-636e-11f0-813c-61eae378c7c5.png,0.0
192,947738de-636e-11f0-813c-61eae378c7c5.png,1.0
193,adf7115c-636f-11f0-b13d-0f93a679138f.png,0.0
194,3a47a916-636e-11f0-b8c0-95392c36efba.png,0.0
195,3262c91a-636e-11f0-b8c0-95392c36efba.png,2.0
196,834106c6-636e-11f0-813c-61eae378c7c5.png,1.0
197,acc8cf60-636e-11f0-813c-61eae378c7c5.png,2.0
198,cb23d298-636e-11f0-ba70-a192b0a0fdfb.png,0.0
199,aa9da148-636e-11f0-813c-61eae378c7c5.png,0.0
200,0d7df524-636f-11f0-ba70-a192b0a0fdfb.png,0.0
201,d18aa5e0-636d-11f0-833e-53999c016b24.png,4.0
202,e06681ce-636d-11f0-833e-53999c016b24.png,0.0
203,1c96543e-636f-11f0-ba70-a192b0a0fdfb.png,2.0
204,bf0571c4-636e-11f0-ba70-a192b0a0fdfb.png,0.0
205,eda60bec-636e-11f0-ba70-a192b0a0fdfb.png,3.0
206,941b88c6-636f-11f0-b13d-0f93a679138f.png,0.0
207,465fec54-636e-11f0-b8c0-95392c36efba.png,0.0
208,e21630ee-636f-11f0-8473-1f97da5a160b.png,0.0
209,eda431cc-636f-11f0-8473-1f97da5a160b.png,1.0
210,ac0eca8e-636e-11f0-813c-61eae378c7c5.png,1.0
211,5f8f049e-636e-11f0-813c-61eae378c7c5.png,0.0
212,94d39588-636f-11f0-b13d-0f93a679138f.png,0.0
213,47116434-636e-11f0-b8c0-95392c36efba.png,1.0
214,5a9a5d12-636e-11f0-813c-61eae378c7c5.png,0.0
215,efc88468-636e-11f0-ba70-a192b0a0fdfb.png,1.0
216,fdeb8cca-636e-11f0-ba70-a192b0a0fdfb.png,0.0
217,2073cf1a-636e-11f0-b8c0-95392c36efba.png,2.0
218,0e300926-636f-11f0-ba70-a192b0a0fdfb.png,0.0
219,4ef289f8-636e-11f0-b8c0-95392c36efba.png,0.0
220,8ec34860-636e-11f0-813c-61eae378c7c5.png,0.0
221,0c10cb76-636f-11f0-ba70-a192b0a0fdfb.png,3.0
222,0f9afaaa-636f-11f0-ba70-a192b0a0fdfb.png,0.0
223,127b6728-636f-11f0-ba70-a192b0a0fdfb.png,4.0
224,5d711fda-636e-11f0-813c-61eae378c7c5.png,0.0
225,f4d4e838-636f-11f0-8473-1f97da5a160b.png,1.0
226,1e063190-636f-11f0-ba70-a192b0a0fdfb.png,0.0
227,7a9d5696-636e-11f0-813c-61eae378c7c5.png,4.0
228,e1217678-636d-11f0-833e-53999c016b24.png,0.0
229,1b216404-636f-11f0-ba70-a192b0a0fdfb.png,0.0
230,90eba5e2-636e-11f0-813c-61eae378c7c5.png,0.0
231,a9334394-636e-11f0-813c-61eae378c7c5.png,2.0
232,2bf0c5b4-636e-11f0-b8c0-95392c36efba.png,2.0
233,26e2f3d0-636e-11f0-b8c0-95392c36efba.png,0.0
234,05b341be-636f-11f0-ba70-a192b0a0fdfb.png,0.0
235,9cfd5484-636e-11f0-813c-61eae378c7c5.png,0.0
236,dbb52e72-636e-11f0-ba70-a192b0a0fdfb.png,0.0
237,c3fc3438-636e-11f0-ba70-a192b0a0fdfb.png,0.0
238,e576d7fe-636d-11f0-833e-53999c016b24.png,0.0
239,ddca0362-636f-11f0-8473-1f97da5a160b.png,0.0
240,4166904a-636e-11f0-b8c0-95392c36efba.png,2.0
241,d6776cc8-636d-11f0-833e-53999c016b24.png,3.0
242,7ea0b84a-636f-11f0-b13d-0f93a679138f.png,0.0
243,da398a60-636f-11f0-8473-1f97da5a160b.png,1.0
244,952baf44-636e-11f0-813c-61eae378c7c5.png,2.0
245,5871f400-636e-11f0-813c-61eae378c7c5.png,0.0
246,dcd47728-636d-11f0-833e-53999c016b24.png,0.0
247,247001a0-636f-11f0-ba70-a192b0a0fdfb.png,0.0
248,a0551e9a-636f-11f0-b13d-0f93a679138f.png,0.0
249,68dc2b58-636e-11f0-813c-61eae378c7c5.png,0.0
250,2855b108-636e-11f0-b8c0-95392c36efba.png,0.0
251,8b2c927e-636e-11f0-813c-61eae378c7c5.png,2.0
252,22517da4-636f-11f0-ba70-a192b0a0fdfb.png,0.0
253,e7ef0190-636e-11f0-ba70-a192b0a0fdfb.png,2.0
